LOCATION,Country,SUBJECT,Subject_1,MEASURE,Measure_1,FREQUENCY,Frequency_1,TIME,Period,Unit_Code,Unit,PowerCode_Code,PowerCode,Reference_Period_Code,Reference_Period,Value,Flag_Codes,Flags,_rescued_data
KOR,Korea,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2009,2009,USD,US Dollar,6,Millions,null,null,1454994.5,null,null,null
KOR,Korea,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2010,2010,USD,US Dollar,6,Millions,null,null,1572680.4,null,null,null
KOR,Korea,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2011,2011,USD,US Dollar,6,Millions,null,null,1625275.5,null,null,null
KOR,Korea,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2012,2012,USD,US Dollar,6,Millions,null,null,1684562.8,null,null,null
KOR,Korea,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2013,2013,USD,US Dollar,6,Millions,null,null,1726902.9,null,null,null
KOR,Korea,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2014,2014,USD,US Dollar,6,Millions,null,null,1792600.4,null,null,null
KOR,Korea,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2015,2015,USD,US Dollar,6,Millions,null,null,1933588.9,null,null,null
KOR,Korea,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2016,2016,USD,US Dollar,6,Millions,null,null,2026967.8,null,null,null
KOR,Korea,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2017,2017,USD,US Dollar,6,Millions,null,null,2103651.3,null,null,null
KOR,Korea,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2018,2018,USD,US Dollar,6,Millions,null,null,2220442.3,null,null,null
KOR,Korea,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2019,2019,USD,US Dollar,6,Millions,null,null,2270666,null,null,null
KOR,Korea,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2020,2020,USD,US Dollar,6,Millions,null,null,2340031.2,null,null,null
KOR,Korea,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2021,2021,USD,US Dollar,6,Millions,null,null,2514520.7,null,null,null
KOR,Korea,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2022,2022,USD,US Dollar,6,Millions,null,null,2667437.7,P,Provisional value,null
MEX,Mexico,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,1995,1995,USD,US Dollar,6,Millions,null,null,811682.2,null,null,null
MEX,Mexico,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,1996,1996,USD,US Dollar,6,Millions,null,null,877940.8,null,null,null
MEX,Mexico,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,1997,1997,USD,US Dollar,6,Millions,null,null,957371.7,null,null,null
MEX,Mexico,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,1998,1998,USD,US Dollar,6,Millions,null,null,1028028.1,null,null,null
MEX,Mexico,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,1999,1999,USD,US Dollar,6,Millions,null,null,1071236.9,null,null,null
MEX,Mexico,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2000,2000,USD,US Dollar,6,Millions,null,null,1154351.1,null,null,null
MEX,Mexico,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2001,2001,USD,US Dollar,6,Millions,null,null,1175035.9,null,null,null
MEX,Mexico,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2002,2002,USD,US Dollar,6,Millions,null,null,1194403.4,null,null,null
MEX,Mexico,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2003,2003,USD,US Dollar,6,Millions,null,null,1242555.3,null,null,null
MEX,Mexico,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2004,2004,USD,US Dollar,6,Millions,null,null,1321401.7,null,null,null
MEX,Mexico,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2005,2005,USD,US Dollar,6,Millions,null,null,1403085.9,null,null,null
MEX,Mexico,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2006,2006,USD,US Dollar,6,Millions,null,null,1559647.6,null,null,null
MEX,Mexico,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2007,2007,USD,US Dollar,6,Millions,null,null,1635081.2,null,null,null
MEX,Mexico,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2008,2008,USD,US Dollar,6,Millions,null,null,1730732.5,null,null,null
MEX,Mexico,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2009,2009,USD,US Dollar,6,Millions,null,null,1701569.8,null,null,null
MEX,Mexico,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2010,2010,USD,US Dollar,6,Millions,null,null,1807626.8,null,null,null
MEX,Mexico,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2011,2011,USD,US Dollar,6,Millions,null,null,1989888,null,null,null
MEX,Mexico,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2012,2012,USD,US Dollar,6,Millions,null,null,2103287.7,null,null,null
MEX,Mexico,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2013,2013,USD,US Dollar,6,Millions,null,null,2150334.2,null,null,null
MEX,Mexico,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2014,2014,USD,US Dollar,6,Millions,null,null,2254435.5,null,null,null
MEX,Mexico,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2015,2015,USD,US Dollar,6,Millions,null,null,2309023.9,null,null,null
MEX,Mexico,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2016,2016,USD,US Dollar,6,Millions,null,null,2457812.6,null,null,null
MEX,Mexico,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2017,2017,USD,US Dollar,6,Millions,null,null,2528308.5,null,null,null
MEX,Mexico,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2018,2018,USD,US Dollar,6,Millions,null,null,2606266,P,Provisional value,null
MEX,Mexico,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2019,2019,USD,US Dollar,6,Millions,null,null,2638763.9,P,Provisional value,null
MEX,Mexico,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2020,2020,USD,US Dollar,6,Millions,null,null,2453576,P,Provisional value,null
MEX,Mexico,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2021,2021,USD,US Dollar,6,Millions,null,null,2677522.4,P,Provisional value,null
MEX,Mexico,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2022,2022,USD,US Dollar,6,Millions,null,null,3042137,P,Provisional value,null
NLD,Netherlands,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,1995,1995,USD,US Dollar,6,Millions,null,null,362208.7,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,1996,1996,USD,US Dollar,6,Millions,null,null,380605.3,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,1997,1997,USD,US Dollar,6,Millions,null,null,406068,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,1998,1998,USD,US Dollar,6,Millions,null,null,435227.4,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,1999,1999,USD,US Dollar,6,Millions,null,null,462796.5,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2000,2000,USD,US Dollar,6,Millions,null,null,507623.5,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2001,2001,USD,US Dollar,6,Millions,null,null,532572.4,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2002,2002,USD,US Dollar,6,Millions,null,null,556285.5,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2003,2003,USD,US Dollar,6,Millions,null,null,554118.6,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2004,2004,USD,US Dollar,6,Millions,null,null,583063.5,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2005,2005,USD,US Dollar,6,Millions,null,null,614044.1,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2006,2006,USD,US Dollar,6,Millions,null,null,670411.4,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2007,2007,USD,US Dollar,6,Millions,null,null,719961.5,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2008,2008,USD,US Dollar,6,Millions,null,null,763407.6,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2009,2009,USD,US Dollar,6,Millions,null,null,736521.8,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2010,2010,USD,US Dollar,6,Millions,null,null,748292.7,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2011,2011,USD,US Dollar,6,Millions,null,null,777880.9,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2012,2012,USD,US Dollar,6,Millions,null,null,792041.8,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2013,2013,USD,US Dollar,6,Millions,null,null,827475.8,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2014,2014,USD,US Dollar,6,Millions,null,null,830318.4,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2015,2015,USD,US Dollar,6,Millions,null,null,851884.7,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2016,2016,USD,US Dollar,6,Millions,null,null,890488.6,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2017,2017,USD,US Dollar,6,Millions,null,null,943739.6,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2018,2018,USD,US Dollar,6,Millions,null,null,996447.3,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2019,2019,USD,US Dollar,6,Millions,null,null,1059591.1,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2020,2020,USD,US Dollar,6,Millions,null,null,1065124.5,null,null,null
NLD,Netherlands,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2021,2021,USD,US Dollar,6,Millions,null,null,1186870.2,P,Provisional value,null
NLD,Netherlands,B1_GE,Gross domestic product - expenditure approach,CPCARSA,"US dollars, current prices, current PPPs, annual levels, seasonally adjusted",A,Annual,2022,2022,USD,US Dollar,6,Millions,null,null,1319462.3,P,Provisional value,null
